condition,cycle,replicate,scWGS SNVs per MB, SMM SNVs per MB,scWGS SNVs per cell, SMM SNVs per cell
control,1,1,0.4739,0.4043,2877.77,2455.01
control,1,2,0.3429,0.4025,2082.09,2444.43
control,1,3,0.3859,0.5352,2343.39,3249.86
enu,3,1,3.0646,1.9105,18610.28,11601.79
enu,3,2,3.0576,1.8862,18567.66,11454.24
enu,3,3,2.2031,2.0624,13378.48,12524.07
enu,6,1,7.7164,3.6459,46858.8,22139.87
enu,6,2,5.4475,3.8462,33080.7,23356.44
enu,6,3,5.7457,4.2671,34891.62,25912.45
control,9,1,0.327,0.4534,1985.7,2753.11
control,9,2,0.328,0.5246,1991.67,3185.56
control,9,3,0.2536,NA,1539.87,NA
control,9,1,0.2317,NA,1407.22,NA
control,9,2,0.3819,NA,2319.36,NA
control,9,3,0.1823,NA,1106.81,NA
enu,9,1,9.7,5.6972,58904.46,34596.93
enu,9,2,10.0965,6.0342,61312.1,36643.63
enu,9,3,8.1489,NA,49484.78,NA
enu,9,1,9.0332,NA,54855.2,NA
enu,9,2,8.9922,NA,54605.98,NA
enu,9,3,9.3147,NA,56564.38,NA
